measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,value,upper,lower
2,DALYs (Disability-Adjusted Life Years),216,Senegal,1,Male,22,All ages,294,All causes,3,Rate,2021,40244.19174094858,45462.87532923176,35523.203469162
2,DALYs (Disability-Adjusted Life Years),216,Senegal,2,Female,22,All ages,294,All causes,3,Rate,2021,35889.78413602079,41051.592657728295,31578.24929229258
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,1,Male,22,All ages,294,All causes,1,Number,2021,2605763.2890775767,3066607.6511697173,2215570.7592836497
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,2,Female,22,All ages,294,All causes,1,Number,2021,2083159.839168114,2376729.4768830063,1819971.8812983078
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,1,Male,22,All ages,294,All causes,3,Rate,2021,48029.18929070335,56523.43018866001,40837.19646777697
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,2,Female,22,All ages,294,All causes,3,Rate,2021,41363.74593225989,47192.93852686822,36137.8196173092
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,1,Male,22,All ages,294,All causes,1,Number,2021,66424268.05932565,75938812.74248081,58625788.051677816
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,2,Female,22,All ages,294,All causes,1,Number,2021,61783748.846164055,68882703.13173011,55420426.1831599
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,1,Male,22,All ages,294,All causes,3,Rate,2021,60018.632561672304,68615.64052297767,52972.20028935089
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,2,Female,22,All ages,294,All causes,3,Rate,2021,51275.827193011035,57167.42101817869,45994.751840105666
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,1,Male,22,All ages,294,All causes,1,Number,2021,501828.60487040057,591399.5218524816,425385.2935051586
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,294,All causes,1,Number,2021,388874.441331025,483628.8734433268,311887.6615222125
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,1,Male,22,All ages,294,All causes,3,Rate,2021,20428.283179737773,24074.508283329247,17316.45257341091
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,22,All ages,294,All causes,3,Rate,2021,17728.1388181305,22047.835737193585,14218.439607917615
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,1,Male,22,All ages,294,All causes,1,Number,2021,148526.8710659028,161444.61390934762,137287.64937341935
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,2,Female,22,All ages,294,All causes,1,Number,2021,124135.17438735029,138978.14086215774,111668.41998039279
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,1,Male,22,All ages,294,All causes,3,Rate,2021,48660.12030415805,52892.20919359069,44977.9456528205
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,2,Female,22,All ages,294,All causes,3,Rate,2021,39681.72602774355,44426.50954296539,35696.53540571735
2,DALYs (Disability-Adjusted Life Years),74,Andorra,1,Male,22,All ages,294,All causes,1,Number,2021,12628.772672118186,15184.939793767051,10259.338734291006
2,DALYs (Disability-Adjusted Life Years),74,Andorra,2,Female,22,All ages,294,All causes,1,Number,2021,10907.542599003833,13126.94081077323,8930.883337180749
2,DALYs (Disability-Adjusted Life Years),74,Andorra,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),74,Andorra,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),74,Andorra,1,Male,22,All ages,294,All causes,3,Rate,2021,28683.06580437573,34488.75347180117,23301.495376089686
2,DALYs (Disability-Adjusted Life Years),74,Andorra,2,Female,22,All ages,294,All causes,3,Rate,2021,26242.346179691856,31581.973841486233,21486.721697162397
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,1,Male,22,All ages,294,All causes,1,Number,2021,1319373.2014198208,1550905.3175133318,1094087.4376044115
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,22,All ages,294,All causes,1,Number,2021,530916.9533861396,630345.785160441,435449.1865961236
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,1,Male,22,All ages,294,All causes,3,Rate,2021,18995.57364805127,22329.039386487202,15752.039283545604
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,22,All ages,294,All causes,3,Rate,2021,19770.032597595346,23472.516070352485,16215.0493757928
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,22,All ages,294,All causes,1,Number,2021,7104897.012579498,7799908.303110595,6524657.96069869
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,22,All ages,294,All causes,1,Number,2021,6679705.68244913,7605064.941518008,5879589.293509853
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,22,All ages,294,All causes,3,Rate,2021,32031.120015542703,35164.45045224616,29415.219084735105
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,22,All ages,294,All causes,3,Rate,2021,28660.902152243172,32631.381158456028,25227.80814721106
2,DALYs (Disability-Adjusted Life Years),132,Panama,1,Male,22,All ages,294,All causes,1,Number,2021,603170.5561959913,697381.4417051813,513137.9306500072
2,DALYs (Disability-Adjusted Life Years),132,Panama,2,Female,22,All ages,294,All causes,1,Number,2021,507642.8905972196,592559.017039309,429204.7905897526
2,DALYs (Disability-Adjusted Life Years),132,Panama,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),132,Panama,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),132,Panama,1,Male,22,All ages,294,All causes,3,Rate,2021,27881.34794610682,32236.213169897765,23719.62132738663
2,DALYs (Disability-Adjusted Life Years),132,Panama,2,Female,22,All ages,294,All causes,3,Rate,2021,23848.078686114954,27837.273654902205,20163.208838402235
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,294,All causes,1,Number,2021,6250504.167769533,7325076.343927553,5275079.702370698
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,294,All causes,1,Number,2021,4606518.226445249,5352000.553232237,3939407.8616760885
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,294,All causes,3,Rate,2021,48532.52928957203,56876.129135815914,40958.769610978474
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,294,All causes,3,Rate,2021,33502.33895884532,38924.09143481876,28650.57099336779
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,1,Male,22,All ages,294,All causes,1,Number,2021,670374.1832283268,766055.0110995087,590951.989128437
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,2,Female,22,All ages,294,All causes,1,Number,2021,677961.5074293858,791310.5648163282,579810.6422940949
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,1,Male,22,All ages,294,All causes,3,Rate,2021,25966.972968740232,29673.173972771798,22890.55084672744
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,2,Female,22,All ages,294,All causes,3,Rate,2021,26197.645445941453,30577.65579241982,22404.920435967942
2,DALYs (Disability-Adjusted Life Years),109,Cuba,1,Male,22,All ages,294,All causes,1,Number,2021,2652228.4440462035,2932413.542385971,2411770.493798024
2,DALYs (Disability-Adjusted Life Years),109,Cuba,2,Female,22,All ages,294,All causes,1,Number,2021,2145073.0217335485,2433308.050390416,1907890.9884612458
2,DALYs (Disability-Adjusted Life Years),109,Cuba,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),109,Cuba,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),109,Cuba,1,Male,22,All ages,294,All causes,3,Rate,2021,47378.323048324615,52383.4349316043,43082.88067345284
2,DALYs (Disability-Adjusted Life Years),109,Cuba,2,Female,22,All ages,294,All causes,3,Rate,2021,37821.63293180849,42903.753373162595,33639.671893859566
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),1,Male,22,All ages,294,All causes,1,Number,2021,2628977.812838848,2993972.289448627,2334107.997763478
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),2,Female,22,All ages,294,All causes,1,Number,2021,2239181.8427556725,2575491.993524505,1961106.342125867
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),1,Male,22,All ages,294,All causes,3,Rate,2021,44582.07965539408,50771.63848336489,39581.69147430629
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),2,Female,22,All ages,294,All causes,3,Rate,2021,37951.01448937054,43651.003280385004,33238.02193466441
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,1,Male,22,All ages,294,All causes,1,Number,2021,39211125.997625284,41644173.20116132,37222175.544326834
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,2,Female,22,All ages,294,All causes,1,Number,2021,36207506.648712814,39742335.49344225,33183667.105011877
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,1,Male,22,All ages,294,All causes,3,Rate,2021,58134.11986470963,61741.33731047813,55185.31691362827
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,2,Female,22,All ages,294,All causes,3,Rate,2021,46777.053160064585,51343.7547113717,42870.506806140715
2,DALYs (Disability-Adjusted Life Years),144,Jordan,1,Male,22,All ages,294,All causes,1,Number,2021,1472708.5176243898,1692596.3030716684,1285106.3439512886
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,22,All ages,294,All causes,1,Number,2021,1222865.2734914818,1442540.5089919856,1033427.1990880577
2,DALYs (Disability-Adjusted Life Years),144,Jordan,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),144,Jordan,1,Male,22,All ages,294,All causes,3,Rate,2021,22316.569093928774,25648.620819113872,19473.75476859273
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,22,All ages,294,All causes,3,Rate,2021,21358.582633942035,25195.433488878716,18049.854474045864
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,1,Male,22,All ages,294,All causes,1,Number,2021,2542195.933190167,3050927.6373475045,2144839.028666681
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,2,Female,22,All ages,294,All causes,1,Number,2021,2002781.682197076,2392731.4183082604,1715015.1466483907
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,1,Male,22,All ages,294,All causes,3,Rate,2021,94488.7188865503,113397.33499879339,79719.69799442978
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,2,Female,22,All ages,294,All causes,3,Rate,2021,71690.26151079393,85648.64689367206,61389.559057339735
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,1,Male,22,All ages,294,All causes,1,Number,2021,949858.5478859008,1055014.3966327927,849790.7896801224
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,2,Female,22,All ages,294,All causes,1,Number,2021,797527.7975039236,899345.6838139216,703789.9168480621
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,1,Male,22,All ages,294,All causes,3,Rate,2021,104430.99206163791,115992.21834123816,93429.16943649806
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,2,Female,22,All ages,294,All causes,3,Rate,2021,82660.04317546253,93212.99305979232,72944.54825924714
2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,22,All ages,294,All causes,1,Number,2021,22420240.535010383,25318158.509909276,19854163.673156798
2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,22,All ages,294,All causes,1,Number,2021,16859853.17293193,19455982.164927065,14787086.670703381
2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,22,All ages,294,All causes,3,Rate,2021,39047.780372778034,44094.8834333129,34578.6219993494
2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,22,All ages,294,All causes,3,Rate,2021,30197.42775865925,34847.31509064379,26484.927058350393
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,1,Male,22,All ages,294,All causes,1,Number,2021,2887255.6566340975,3285271.388863251,2552461.045165874
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,2,Female,22,All ages,294,All causes,1,Number,2021,2384051.7146065226,2739692.657835369,2071326.9057484528
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,1,Male,22,All ages,294,All causes,3,Rate,2021,32149.880793547385,36581.82581917125,28421.909276964296
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,2,Female,22,All ages,294,All causes,3,Rate,2021,26242.266160605282,30156.956531053285,22799.971843414995
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,22,All ages,294,All causes,1,Number,2021,7410425.169470466,8537288.371045563,6539246.117729684
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,22,All ages,294,All causes,1,Number,2021,6004037.514358795,6956511.935154544,5183613.6606002785
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,22,All ages,294,All causes,3,Rate,2021,43636.15682574457,50271.670748436925,38506.23447234457
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,22,All ages,294,All causes,3,Rate,2021,36036.114822984026,41752.84752354849,31111.947023090714
2,DALYs (Disability-Adjusted Life Years),193,Botswana,1,Male,22,All ages,294,All causes,1,Number,2021,711009.5093810625,797067.0656785581,632946.8473784727
2,DALYs (Disability-Adjusted Life Years),193,Botswana,2,Female,22,All ages,294,All causes,1,Number,2021,613279.782456633,684702.1442716066,537752.6449789086
2,DALYs (Disability-Adjusted Life Years),193,Botswana,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),193,Botswana,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),193,Botswana,1,Male,22,All ages,294,All causes,3,Rate,2021,60143.161103018385,67422.63262097015,53539.96495021416
2,DALYs (Disability-Adjusted Life Years),193,Botswana,2,Female,22,All ages,294,All causes,3,Rate,2021,50639.87500430756,56537.378196626545,44403.431360291666
2,DALYs (Disability-Adjusted Life Years),168,Angola,1,Male,22,All ages,294,All causes,1,Number,2021,8247657.868224626,9677475.358965918,7065610.539755765
2,DALYs (Disability-Adjusted Life Years),168,Angola,2,Female,22,All ages,294,All causes,1,Number,2021,7362369.183603156,8506078.182608439,6343261.464309503
2,DALYs (Disability-Adjusted Life Years),168,Angola,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),168,Angola,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),168,Angola,1,Male,22,All ages,294,All causes,3,Rate,2021,51985.69386478649,60997.95595710265,44535.14832406821
2,DALYs (Disability-Adjusted Life Years),168,Angola,2,Female,22,All ages,294,All causes,3,Rate,2021,43716.39913968317,50507.533603778655,37665.12424271173
2,DALYs (Disability-Adjusted Life Years),86,Italy,1,Male,22,All ages,294,All causes,1,Number,2021,9579240.213536844,10702780.700399093,8649261.435737353
2,DALYs (Disability-Adjusted Life Years),86,Italy,2,Female,22,All ages,294,All causes,1,Number,2021,10041772.505692776,11544439.534240108,8771563.645685846
2,DALYs (Disability-Adjusted Life Years),86,Italy,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),86,Italy,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),86,Italy,1,Male,22,All ages,294,All causes,3,Rate,2021,32890.2953224536,36747.96854035785,29697.215708246233
2,DALYs (Disability-Adjusted Life Years),86,Italy,2,Female,22,All ages,294,All causes,3,Rate,2021,32723.60835058593,37620.42186589363,28584.317479900812
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,1,Male,22,All ages,294,All causes,1,Number,2021,12446.303395627658,14234.854156165731,11020.407878486885
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,2,Female,22,All ages,294,All causes,1,Number,2021,9320.516850234038,10870.259587408047,8115.7508490381115
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,1,Male,22,All ages,294,All causes,3,Rate,2021,42470.04164183086,48573.04450654207,37604.513294583434
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,2,Female,22,All ages,294,All causes,3,Rate,2021,31768.121711642543,37050.27684181023,27661.78795622639
2,DALYs (Disability-Adjusted Life Years),98,Chile,1,Male,22,All ages,294,All causes,1,Number,2021,2760410.9805304105,3064637.357766829,2498401.0984573048
2,DALYs (Disability-Adjusted Life Years),98,Chile,2,Female,22,All ages,294,All causes,1,Number,2021,2604497.9256188907,3029130.0506852455,2257582.2451605285
2,DALYs (Disability-Adjusted Life Years),98,Chile,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),98,Chile,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),98,Chile,1,Male,22,All ages,294,All causes,3,Rate,2021,29839.748094606817,33128.402763965205,27007.449232407365
2,DALYs (Disability-Adjusted Life Years),98,Chile,2,Female,22,All ages,294,All causes,3,Rate,2021,27280.62199615216,31728.39996418617,23646.879212166783
2,DALYs (Disability-Adjusted Life Years),52,Romania,1,Male,22,All ages,294,All causes,1,Number,2021,5009991.277116235,5344259.589720219,4740203.951349199
2,DALYs (Disability-Adjusted Life Years),52,Romania,2,Female,22,All ages,294,All causes,1,Number,2021,4221115.601685279,4652485.960094776,3859021.1915880498
2,DALYs (Disability-Adjusted Life Years),52,Romania,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),52,Romania,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),52,Romania,1,Male,22,All ages,294,All causes,3,Rate,2021,54415.23072043508,58045.833319676785,51484.978198017016
2,DALYs (Disability-Adjusted Life Years),52,Romania,2,Female,22,All ages,294,All causes,3,Rate,2021,43375.39457524905,47808.075712105,39654.58012866328
2,DALYs (Disability-Adjusted Life Years),110,Dominica,1,Male,22,All ages,294,All causes,1,Number,2021,15081.315489508206,18097.33105108509,12594.139964128804
2,DALYs (Disability-Adjusted Life Years),110,Dominica,2,Female,22,All ages,294,All causes,1,Number,2021,12253.701712965008,14287.400483039455,10584.804365408661
2,DALYs (Disability-Adjusted Life Years),110,Dominica,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),110,Dominica,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),110,Dominica,1,Male,22,All ages,294,All causes,3,Rate,2021,44236.91269662822,53083.56915587183,36941.46379139569
2,DALYs (Disability-Adjusted Life Years),110,Dominica,2,Female,22,All ages,294,All causes,3,Rate,2021,37149.65650451739,43315.239159592864,32090.045567732446
2,DALYs (Disability-Adjusted Life Years),76,Belgium,1,Male,22,All ages,294,All causes,1,Number,2021,1754957.9233337224,1970348.8923651106,1575779.3589609968
2,DALYs (Disability-Adjusted Life Years),76,Belgium,2,Female,22,All ages,294,All causes,1,Number,2021,1766629.0639601434,2047013.1495368206,1528566.6019771043
2,DALYs (Disability-Adjusted Life Years),76,Belgium,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),76,Belgium,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),76,Belgium,1,Male,22,All ages,294,All causes,3,Rate,2021,31070.693441005416,34884.0878704414,27898.422373532223
2,DALYs (Disability-Adjusted Life Years),76,Belgium,2,Female,22,All ages,294,All causes,3,Rate,2021,30349.24939862193,35166.01977456946,26259.530068986693
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,1,Male,22,All ages,294,All causes,1,Number,2021,1091400.8268503267,1252429.737470137,962075.4145384079
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,2,Female,22,All ages,294,All causes,1,Number,2021,842800.715749716,969756.8436184727,739433.445335379
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,1,Male,22,All ages,294,All causes,3,Rate,2021,41419.79406392791,47531.00834205842,36511.760449320005
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,2,Female,22,All ages,294,All causes,3,Rate,2021,33399.42569739774,38430.58155707202,29303.07480064349
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,1,Male,22,All ages,294,All causes,1,Number,2021,12255.987435306948,13952.582732313767,10836.91243211694
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,2,Female,22,All ages,294,All causes,1,Number,2021,10131.962268707352,11964.938786225763,8710.83478086246
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,1,Male,22,All ages,294,All causes,3,Rate,2021,39902.243490333036,45425.90765881085,35282.111770451316
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,2,Female,22,All ages,294,All causes,3,Rate,2021,30865.836717559923,36449.785058108035,26536.53822321673
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,22,All ages,294,All causes,1,Number,2021,927513.5398306369,1036047.6609289607,833861.5639312884
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,22,All ages,294,All causes,1,Number,2021,824492.7714297625,952895.1083842671,714913.7427851965
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,22,All ages,294,All causes,3,Rate,2021,33509.550901565926,37430.71161709045,30126.05781099121
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,22,All ages,294,All causes,3,Rate,2021,29738.057396253374,34369.312148850564,25785.727483637027
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,1,Male,22,All ages,294,All causes,1,Number,2021,132296.34343836887,156144.3318280466,111926.03753172918
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,2,Female,22,All ages,294,All causes,1,Number,2021,104944.74234198188,123233.93826660028,89361.41721395262
